anime,producer
16049,681
16099,17
16099,1235
16123,16
16123,58
16123,104
16123,144
16143,169
16143,416
16157,61
16157,108
16157,193
16157,306
16159,145
16159,489
16169,238
16169,332
16169,615
16169,1391
16199,104
16199,166
16211,64
16211,323
16245,48
16247,1532
16259,447
16287,1365
16303,139
16303,169
16303,198
16317,315
16317,723
16335,16
16353,17
16353,53
16353,143
16355,108
16363,79
16363,346
16371,291
16373,291
16381,211
16381,850
16389,854
16393,127
16393,169
16395,1365
16397,145
16397,392
16397,693
16397,1581
16405,245
16405,1487
16415,230
16436,48
16436,874
16436,876
16442,1653
16460,843
16486,65
16486,76
16498,10
16498,53
16498,143
16498,144
16498,159
16498,430
16498,1557
16506,471
16524,23
16524,76
16524,104
16524,459
16524,775
16524,1261
16574,16
16574,139
16576,16
16576,139
16592,31
16592,101
16592,143
16592,777
16636,48
16636,460
16636,464
16646,92
16648,92
16662,1585
16700,31
16700,61
16700,64
16700,1632
16706,16
16706,31
16706,1430
16726,884
16726,1487
16732,108
16732,777
16742,16
16742,108
16742,135
16742,238
16742,315
16742,737
16742,775
16742,1261
16742,1589
16774,291
16776,207
16776,886
16782,229
16782,1143
16788,23
16788,72
16890,16
16890,64
16894,23
16894,104
16894,139
16894,1121
16894,1365
16894,1416
16906,16
16906,62
16906,213
16908,64
16910,92
16910,210
16910,213
16912,884
16912,1487
16916,23
16916,104
16928,23
16928,104
16934,104
16934,144
16934,145
16934,211
16954,109
16970,122
17002,242
17010,1643
17074,17
17074,159
17074,1099
17080,92
17080,143
17082,144
17082,577
17092,411
17121,229
17131,1139
17141,892
17157,245
17159,291
17161,291
17187,23
17201,207
17209,145
17211,55
17263,86
17265,111
17267,64
17267,70
17267,775
17267,1288
17267,1634
17269,141
17269,1296
17269,1345
17269,1346
17273,61
17291,15
17291,126
17291,131
17291,139
17291,140
17295,923
17313,55
17315,55
17339,450
17341,925
17351,925
17357,1415
17357,1653
17359,291
17379,86
17395,346
17403,169
17409,92
17427,1147
17437,17
17437,145
17437,211
17437,323
17437,1121
17437,1233
17441,65
17443,65
17445,65
17447,65
17457,65
17457,145
17473,144
17483,150
17485,150
17485,391
17489,150
17493,907
17493,909
17497,16
17497,64
17497,150
17505,16
17505,53
17505,1284
17513,61
17513,193
17513,777
17535,53
17549,16
17549,104
17549,108
17549,113
17549,238
17549,737
17563,919
17615,31
17615,144
17619,281
17624,420
17641,323
17659,298
17659,1365
17667,985
17675,831
17681,16
17681,1081
17681,1815
17689,86
17693,1452
17699,127
17699,141
17699,230
17699,323
17699,787
17699,1097
17699,1365
17705,16
17705,30
17705,1534
17727,913
17729,61
17729,238
17729,775
17729,1113
17731,925
17739,17
17739,104
17739,145
17739,166
17739,797
17741,16
17741,1081
17749,352
17749,1412
17749,1455
17753,352
17753,1412
17753,1455
17777,104
17777,306
17785,23
17791,104
17791,211
17811,104
17811,211
17813,104
17813,211
17813,929
17815,104
17815,211
17815,929
17819,104
17819,211
17819,929
17821,144
17821,145
17821,1581
17827,1440
17827,1745
17835,169
17835,242
17843,291
17849,315
17849,615
17873,16
17891,111
17893,411
17895,79
17895,92
17909,23
17909,76
17909,104
17909,158
17909,306
17909,1261
17913,931
17919,53
17919,415
17919,460
17919,777
17919,843
17919,1309
17919,1606
17919,1608
17933,1013
17947,109
17951,150
17955,150
17957,150
17959,200
17961,200
17963,200
17965,200
17969,16
17969,1815
17977,150
17977,391
17981,150
17983,150
17985,150
17987,150
17991,335
17991,1729
18001,108
18007,1137
18029,150
18031,150
18033,150
18041,145
18045,17
18055,23
18055,61
18055,104
18055,166
18055,315
18055,1516
18081,150
18085,150
18095,61
18115,17
18115,53
18115,62
18115,143
18115,166
18115,1602
18119,17
18119,213
18119,1415
18121,315
18121,925
18137,16
18153,104
18153,144
18153,145
18177,1143
18205,291
18229,29
18229,315
18229,1003
18231,79
18231,346
18247,104
18247,145
18247,737
18247,1443
18295,17
18295,53
18295,143
18295,166
18295,230
18295,1233
18341,169
18341,426
18411,16
18411,104
18411,135
18411,144
18411,166
18411,238
18411,460
18411,1255
18411,1365
18441,113
18443,1147
18447,937
18465,92
18469,1815
18475,1147
18491,1322
18495,29
18495,1003
18507,104
18507,941
18507,1415
18523,16
18523,23
18523,104
18523,271
18523,715
18523,1261
18533,458
18557,141
18557,183
18569,905
18573,280
18587,150
18589,150
18617,23
18617,104
18617,166
18617,777
18617,894
18617,1287
18617,1333
18617,1488
18627,470
18629,1147
18631,50
18635,169
18637,200
18639,10
18639,23
18639,76
18639,464
18669,200
18671,104
18671,145
18677,104
18677,113
18677,211
18677,460
18677,665
18677,1334
18677,1664
18679,17
18679,53
18679,113
18679,143
18679,166
18679,539
18679,1123
18683,452
18689,16
18689,64
18689,144
18689,159
18689,238
18689,315
18703,123
18723,486
18729,42
18729,122
18745,29
18759,1003
18771,1534
18799,951
18817,466
18823,150
18825,150
18827,150
18829,150
18845,55
18857,17
18893,64
18893,460
18893,464
18893,539
18893,777
18893,1553
18907,123
18943,1043
18967,323
18967,939
19009,959
19009,1666
19053,123
19067,775
19069,198
19073,198
19111,23
19111,104
19111,775
19121,144
19121,169
19121,242
19123,169
19125,1003
19133,291
19133,961
19151,104
19151,144
19177,55
19193,23
19195,23
19209,1249
19217,1249
19219,1249
19221,315
19221,829
19221,963
19231,1249
19251,777
19251,1344
19255,79
19255,104
19257,1143
19271,23
19271,104
19271,141
19279,971
19285,10
19285,143
19287,757
19291,16
19297,925
19305,76
19315,925
19319,16
19319,64
19325,937
19367,17
19367,53
19367,169
19367,1411
19369,144
19369,145
19369,159
19369,166
19369,315
19383,16
19391,10
19391,858
19397,16
19429,143
19429,144
19429,315
19431,565
19431,609
19437,386
19445,169
19447,104
19457,937
19463,68
19463,973
19467,937
19469,1013
19481,437
19497,65
19501,937
19557,29
19559,145
19559,207
19585,76
19585,829
19585,1754
19587,144
19587,323
19597,62
19619,16
19619,829
19627,23
19627,55
19647,29
19647,159
19647,1003
19653,23
19653,459
19653,775
19653,1109
19653,1634
19685,460
19687,945
19695,937
19705,150
19731,200
19759,1412
19769,108
19769,145
19769,464
19775,92
19775,143
19775,159
19775,460
19781,945
19783,50
19799,323
19799,563
19815,61
19815,108
19815,166
19815,238
19831,169
19831,675
19841,48
19845,17
19845,1235
19849,291
19855,29
19855,925
19871,16
19871,52
19871,53
19875,983
19889,92
19901,985
19907,68
19909,323
19917,65
19919,29
19919,1003
19919,1487
19919,1645
19919,1646
19921,80
19921,159
19921,987
19925,291
19943,68
19945,17
19951,29
19951,1003
19951,1365
19951,1702
19957,86
19959,50
19961,169
19971,363
19985,111
19985,385
19987,169
19989,989
19993,143
19999,169
20003,65
20005,169
20009,831
20021,17
20023,169
20023,435
20031,16
20031,108
20031,113
20031,238
20031,315
20031,737
20031,882
20033,16
20033,92
20035,31
20039,144
20047,144
20047,145
20075,55
20079,452
20081,1754
20085,145
20085,629
20085,1065
20087,16
20093,452
20113,29
20115,55
20115,450
20123,80
20127,169
20143,110
20147,577
20153,1063
20155,439
20155,478
20173,285
20173,995
20173,1534
20175,65
20183,86
20187,17
20199,16
20199,390
20221,92
20223,55
20229,1001
20231,86
20237,145
20237,1003
20241,65
20243,55
20267,16
20329,460
20329,719
20353,141
20353,1009
20359,159
20365,104
20391,17
20391,104
20431,92
20431,143
20431,159
20453,1017
20457,315
20457,464
20463,65
20473,315
20473,925
20479,61
20479,193
20533,64
20533,144
20533,1623
20541,64
20541,315
20541,1143
20541,1581
20541,1582
20543,18
20543,52
20543,144
20543,167
20543,777
20543,1287
20555,79
20555,144
20555,166
20555,213
20555,238
20555,459
20555,460
20555,777
20555,1261
20557,144
20581,291
20587,169
20603,169
20667,230
20689,16
20689,52
20689,64
20689,166
20689,238
20689,315
20689,1039
20689,1365
20703,53
20705,169
20707,757
20709,23
20709,104
20709,159
20709,1121
20709,1589
20743,16
20755,111
20785,17
20785,58
20785,166
20785,681
20787,31
20787,238
20787,777
20787,1113
20797,1003
20815,113
20835,73
20847,92
20853,113
20853,464
20853,1664
20869,1045
20873,291
20877,104
20903,539
20909,104
20909,144
20913,931
20919,61
20919,193
20919,376
20919,777
20963,1043
20969,200
20971,241
20973,17
20973,53
20973,464
20973,703
20973,1175
20973,1582
20975,23
21009,166
21009,925
21013,16
21021,909
21027,1173
21031,1653
21033,108
21033,238
21033,737
21033,1686
21041,1011
21053,833
21053,1049
21055,30
21067,615
21075,61
21081,471
21099,386
21101,1009
21105,113
21121,1754
21129,471
21161,68
21163,1057
21163,1754
21167,64
21167,144
21177,16
21177,64
21177,104
21177,108
21179,220
21185,111
21195,16
21195,17
21195,53
21195,108
21201,925
21215,104
21215,256
21255,65
21267,167
21267,213
21293,29
21293,65
21295,29
21295,65
21297,65
21325,16
21327,139
21327,144
21327,315
21327,1143
21329,17
21329,159
21329,711
21335,741
21339,53
21339,459
21339,1411
21395,1377
21405,145
21415,79
21415,166
21415,238
21427,315
21435,925
21435,1211
21435,1261
21435,1492
21435,1517
21435,1631
21435,1884
21435,1885
21437,23
21437,104
21437,687
21437,1097
21437,1121
21437,1588
21439,777
21439,1344
21447,1013
21447,1600
21469,245
21469,249
21471,437
21473,17
21473,344
21487,65
21489,65
21507,16
21507,53
21507,58
21507,737
21511,464
21525,1071
21541,108
21549,452
21551,68
21551,1003
21557,53
21557,245
21557,417
21557,1003
21561,17
21561,53
21561,166
21561,169
21561,789
21561,1411
21563,61
21563,116
21563,166
21563,777
21573,92
21573,647
21573,775
21573,963
21573,1679
21575,23
21587,1197
21595,16
21595,139
21603,17
21603,1117
21603,1211
21603,1416
21607,1249
21639,16
21639,139
21639,751
21641,104
21641,1386
21647,144
21647,145
21649,92
21649,1254
21653,1443
21659,17
21659,113
21667,108
21677,52
21677,53
21677,109
21677,143
21677,1233
21677,1261
21677,1635
21681,16
21681,52
21681,64
21681,166
21681,238
21681,1039
21681,1097
21695,16
21715,111
21717,111
21743,29
21743,1003
21755,139
21771,16
21773,16
21809,79
21809,104
21809,238
21809,777
21833,111
21843,1113
21843,1587
21845,92
21851,29
21851,1487
21851,1645
21851,1646
21853,104
21855,17
21855,159
21863,104
21863,306
21863,777
21869,23
21875,47
21879,1235
21881,17
21881,79
21881,681
21881,1097
21933,65
21935,65
21937,65
21943,65
21945,65
21947,65
21951,65
21953,65
21955,65
21957,65
21959,65
21961,65
21963,65
21967,65
21969,65
21971,65
21975,65
21981,1077
21995,143
21995,166
21995,757
21995,1143
21995,1365
21995,1416
21995,1449
21995,1488
21995,1516
21999,16
21999,62
22013,23
22035,65
22037,65
22043,16
22043,53
22049,29
22057,315
22057,464
22065,99
22071,315
22071,1143
22097,17
22097,1430
22101,29
22101,148
22101,1003
22123,315
22123,615
22135,17
22135,53
22135,169
22135,1411
22147,52
22147,145
22147,315
22147,464
22147,1213
22189,145
22189,315
22189,323
22189,1443
22189,1556
22189,1582
22199,58
22199,1143
22221,143
22221,831
22225,464
22231,23
22265,104
22265,941
22265,1415
22271,1089
22273,306
22273,415
22273,777
22279,68
22295,521
22295,949
22319,751
22319,1283
22319,1365
22325,1147
22327,1147
22329,1147
22361,16
22361,79
22381,111
22393,111
22413,1091
22417,52
22427,111
22435,64
22439,150
22443,150
22445,150
22447,150
22451,150
22455,150
22457,150
22459,150
22461,150
22465,111
22477,150
22479,150
22481,150
22483,150
22485,150
22489,150
22491,150
22495,150
22497,150
22499,150
22507,52
22509,111
22523,48
22537,16
22539,291
22547,145
22561,144
22563,150
22565,150
22567,150
22569,150
22573,150
22575,150
22591,207
22595,53
22603,150
22605,150
22607,150
22609,150
22611,150
22613,150
22615,150
22617,150
22619,150
22621,150
22623,150
22625,150
22627,150
22637,150
22639,150
22641,150
22645,150
22647,150
22649,150
22651,150
22653,150
22663,64
22671,291
22675,291
22677,15
22677,17
22677,1123
22677,1189
22687,415
22687,537
22687,539
22687,963
22687,1261
22687,1365
22687,1449
22693,16
22693,64
22693,135
22693,150
22693,1406
22729,17
22729,166
22729,459
22729,797
22729,963
22729,1211
22729,1415
22729,1416
22789,29
22789,1003
22791,366
22817,76
22839,229
22845,52
22847,17
22849,29
22849,513
22849,1003
22865,79
22865,777
22959,154
22999,1003
23013,169
23015,169
23029,167
23037,139
23037,751
23037,1113
23079,64
23079,104
23079,144
23079,777
23079,1386
23083,1653
23115,1039
23121,29
23121,76
23129,127
23129,242
23133,64
23133,306
23133,464
23133,605
23133,787
23133,1097
23133,1213
23135,16
23199,17
23199,58
23199,143
23199,166
23199,681
23201,29
23201,1003
23209,23
23209,64
23209,104
23209,777
23209,1261
23209,1386
23225,144
23227,315
23227,1143
23227,1582
23229,113
23229,315
23233,113
23233,238
23233,323
23233,352
23233,460
23233,1213
23259,64
23259,143
23259,577
23265,1250
23269,79
23269,464
23269,777
23273,17
23273,53
23273,159
23273,169
23273,1411
23277,17
23277,53
23277,169
23277,213
23277,619
23277,769
23277,1261
23277,1411
23277,1412
23277,1664
23281,10
23281,53
23281,169
23281,459
23281,757
23281,1143
23281,1411
23283,17
23283,53
23283,169
23283,577
23283,1411
23299,16
23301,16
23309,104
23309,144
23309,145
23311,577
23317,1576
23319,23
23325,415
23325,460
23325,775
23325,777
23327,23
23327,464
23327,1233
23343,1147
23345,1147
23349,143
23351,450
23353,141
23363,17
23365,1133
23375,892
23375,1487
23393,452
23405,31
23405,1211
23407,68
23421,16
23421,64
23421,238
23421,315
23421,951
23421,1039
23421,1284
23421,1287
23421,1365
23421,1390
23423,148
23425,23
23427,332
23427,605
23433,615
23447,31
23459,17
23459,464
23487,104
23515,1147
23539,150
23551,615
23551,1599
23555,64
23583,843
23595,23
23597,50
23605,166
23605,460
23605,539
23605,1254
23605,1261
23605,1332
23605,1344
23605,1358
23605,1655
23613,30
23623,16
23623,104
23627,464
23639,1250
23659,200
23661,200
23673,29
23673,76
23673,1003
23675,200
23679,615
23703,29
23707,1147
23711,1147
23723,452
23731,1149
23739,169
23753,459
23755,17
23755,53
23755,143
23755,159
23755,166
23775,10
23775,53
23775,143
23775,144
23775,159
23777,10
23777,53
23777,143
23777,144
23777,159
23787,167
23799,111
23815,68
23847,145
23847,751
23847,1113
23849,16
23861,55
23861,281
23865,144
23865,170
23911,1003
23915,1151
23917,1155
23931,48
23933,169
23935,169
23945,144
23945,159
23945,238
23945,315
23945,775
23991,64
24037,306
24037,415
24037,777
24073,884
24075,17
24075,127
24075,143
24075,166
24075,167
24085,141
24085,452
24089,278
24093,159
24109,123
24135,144
24139,155
24159,67
24179,1155
24181,1155
24197,1155
24199,561
24199,1155
24201,1155
24231,113
24231,464
24231,1664
24257,126
24269,141
24275,111
24277,1143
24315,31
24315,111
24365,108
24405,55
24437,291
24443,291
24451,460
24457,463
24475,104
24501,1229
24531,62
24543,17
24543,344
24575,1167
24625,16
24625,64
24627,159
24629,145
24629,464
24663,55
24669,65
24669,169
24675,775
24683,65
24687,17
24687,159
24687,711
24695,29
24699,29
24699,48
24701,17
24701,159
24701,711
24703,79
24703,104
24703,238
24703,1664
24705,144
24705,145
24705,315
24705,1215
24705,1430
24751,144
24765,459
24765,1113
24783,111
24785,111
24819,318
24821,376
24821,1143
24833,53
24833,101
24833,169
24833,315
24833,843
24833,1284
24833,1365
24839,1101
24843,111
24859,136
24861,111
24869,1147
24875,1171
24877,198
24901,111
24905,111
24919,64
24919,315
24969,1013
24969,1600
24985,62
24989,443
24991,108
24997,23
24997,104
24997,681
24997,775
24997,894
24997,1169
24999,111
25011,104
25011,315
25013,29
25013,148
25013,238
25013,711
25013,751
25013,1211
25013,1225
25013,1334
25013,1637
25015,109
25027,155
25029,155
25049,79
25051,127
25053,16
25057,169
25059,111
25059,234
25065,386
25071,23
25073,23
25075,23
25081,23
25083,23
25085,23
25087,23
25089,23
25091,1057
25103,1013
25139,145
25149,471
25157,16
25157,64
25157,107
25157,113
25157,238
25157,719
25157,1284
25157,1287
25157,1334
25157,1576
25159,16
25159,64
25159,213
25159,539
25159,1039
25159,1284
25173,471
25183,23
25183,61
25183,104
25183,315
25183,1211
25241,314
25241,1143
25253,291
25257,17
25259,17
25283,464
25301,68
25363,23
25363,207
25397,213
25397,238
25397,699
25397,777
25429,113
25429,238
25429,315
25429,460
25429,963
25431,64
25431,167
25441,615
25461,1249
25473,23
25473,123
25495,1343
25517,17
25517,76
25517,315
25519,53
25519,143
25519,144
25519,166
25519,460
25533,1343
25537,17
25537,703
25541,245
25541,1296
25541,1357
25591,50
25591,99
25609,323
25611,323
25613,323
25615,323
25619,323
25635,23
25635,464
25647,104
25649,61
25649,104
25649,113
25649,1293
25687,230
25687,1041
25729,109
25729,464
25731,92
25731,687
25731,1588
25777,10
25777,53
25777,143
25777,144
25777,159
25777,1499
25777,1557
25801,92
25801,159
25835,64
25835,166
25835,415
25835,460
25835,777
25835,1386
25859,145
25859,1581
25861,315
25861,615
25867,53
25867,109
25867,143
25867,144
25867,166
25871,150
25907,144
25907,315
25921,200
25939,17
25939,92
25941,291
26043,150
26085,315
26085,615
26163,111
26165,61
26165,108
26165,143
26165,166
26165,282
26183,108
26189,50
26189,139
26189,829
26243,211
26243,1113
26243,1365
26257,198
26259,198
26261,198
26265,198
26267,198
26269,198
26271,198
26273,198
26277,198
26281,198
26283,198
26285,198
26291,198
26293,198
26295,198
26297,198
26299,198
26301,198
26303,198
26305,198
26307,198
26309,198
26315,198
26319,198
26321,198
26327,198
26331,198
26333,198
26335,198
26337,198
26339,198
26349,315
26349,615
26351,104
26351,113
26351,238
26351,460
26351,665
26351,1211
26351,1311
26351,1334
26351,1551
26395,315
26395,925
26441,23
26441,104
26441,159
26441,1605
26443,315
26443,323
26449,1143
27389,86
27389,141
27393,280
27405,144
27417,61
27441,109
27441,144
27441,150
27441,1211
27441,1253
27441,1334
27441,1345
27441,1590
27509,681
27519,1211
27539,503
27561,30
27561,145
27561,1585
27579,207
27619,1013
27629,64
27629,775
27629,1288
27631,23
27631,104
27631,1510
27633,108
27651,53
27651,1185
27651,1607
27653,55
27655,17
27655,166
27655,459
27655,797
27655,963
27655,1211
27655,1415
27655,1416
27663,111
27677,24
27681,142
27681,145
27693,1003
27693,1754
27709,58
27721,111
27741,92
27775,17
27775,166
27775,238
27775,681
27775,775
27775,963
27775,1415
27775,1416
27787,17
27787,1365
27789,144
27789,437
27793,951
27815,16
27815,53
27815,64
27815,775
27821,17
27821,703
27831,17
27833,17
27857,108
27891,17
27891,79
27899,751
27899,1365
27927,1254
27927,1255
27927,1256
27943,16
27967,79
27969,144
27969,1003
27969,1430
27989,104
27989,144
27989,211
27991,92
27991,143
27991,210
27991,1255
28025,17
28049,1250
28063,17
28063,1235
28077,167
28077,213
28077,605
28087,144
28089,55
28091,68
28093,111
28093,1099
28101,55
28111,68
28115,68
28121,79
28121,166
28121,415
28121,460
28121,621
28121,777
28121,963
28121,1590
28149,715
28155,76
28155,92
28155,104
28155,213
28171,53
28171,61
28171,143
28171,306
28171,415
28171,460
28171,777
28171,1365
28171,1605
28197,169
28211,17
28211,53
28211,169
28211,245
28211,757
28211,769
28211,1411
28211,1412
28211,1584
28221,144
28221,1622
28223,29
28223,315
28223,1003
28241,1177
28249,53
28249,143
28249,159
28249,306
28249,539
28249,894
28249,1113
28257,1711
28283,16
28283,52
28283,139
28283,200
28283,241
28293,1043
28297,29
28297,1003
28297,1365
28347,104
28355,111
28361,1229
28381,474
28385,48
28401,1487
28419,1250
28489,373
28489,1017
28489,1365
28497,144
28511,1415
28511,1653
28531,29
28531,48
28537,577
28587,1249
28591,1249
28595,1233
28607,61
28615,169
28617,17
28617,53
28617,169
28617,963
28617,1411
28617,1412
28619,17
28619,53
28619,169
28619,769
28619,797
28621,17
28621,53
28621,169
28621,1411
28621,1412
28673,1431
28677,53
28677,61
28677,159
28677,211
28677,539
28677,647
28677,1215
28677,1309
28677,1313
28677,1449
28677,1635
28701,17
28701,703
28713,315
28713,963
28715,1011
28717,230
28723,16
28755,245
28755,1365
28765,1249
28771,16
28771,139
28771,1365
28771,1470
28811,1235
28817,108
28817,166
28817,238
28817,777
28819,315
28819,615
28819,1599
28825,238
28825,1143
28825,1261
28825,1365
28825,1416
28825,1517
28825,1581
28833,23
28833,64
28833,167
28833,464
28833,735
28833,777
28833,1294
28833,1333
28833,1345
28833,1568
28835,1487
28835,1645
28835,1646
28851,109
28851,144
28851,159
28851,1500
28851,1574
28869,142
28883,464
28883,1714
28885,1211
28887,1211
28891,1143
28891,1365
28897,111
28911,17
28911,104
28913,17
28913,104
28927,1113
28927,1365
28957,17
28957,159
28957,711
28965,86
28979,145
28979,306
28979,415
28979,1113
28979,1365
28981,315
28999,17
28999,143
28999,166
28999,203
28999,681
28999,1211
28999,1416
29003,757
29035,323
29035,563
29053,111
29067,315
29067,615
29087,1349
29087,1774
29089,1349
29089,1806
29093,61
29093,1113
29095,61
29095,238
29095,775
29095,1113
29095,1331
29105,111
29107,111
29129,29
29151,200
29163,1241
29177,111
29181,111
29223,17
29231,34
29231,139
29247,391
29249,150
29267,150
29269,150
29271,150
29273,150
29275,150
29301,92
29301,1254
29311,1055
29317,17
29325,1143
29351,111
29355,111
29367,111
29371,111
29373,111
29375,111
29377,111
29399,111
29401,111
29403,111
29413,17
29421,111
29427,111
29429,111
29431,111
29433,111
29435,111
29445,207
29453,169
29455,111
29457,111
29459,169
29471,111
29473,111
29475,111
29477,111
29479,111
29481,111
29485,111
29489,111
29493,111
29495,111
29499,111
29501,111
29503,111
29505,111
29511,315
29511,1598
29513,1598
29515,1598
29527,145
29529,145
29535,150
29537,150
29539,150
29541,150
29543,150
29547,150
29549,150
29589,76
29589,1430
29609,1248
29643,931
29681,435
29687,62
29715,1481
29722,111
29731,291
29738,29
29738,1003
29738,1013
29739,1013
29740,145
29740,398
29741,29
29741,398
29742,398
29743,398
29745,398
29746,16
29746,398
29749,1013
29750,1013
29752,291
29756,235
29758,16
29758,64
29758,238
29758,306
29758,460
29758,1039
29758,1284
29758,1469
29764,1249
29766,1249
29767,1249
29768,1249
29785,16
29785,64
29785,315
29786,61
29786,62
29786,79
29786,92
29786,238
29786,460
29803,238
29803,1254
29803,1333
29803,1696
29829,109
29829,464
29830,109
29830,464
29831,109
29831,464
29832,52
29832,1359
29834,111
29837,92
29843,17
29844,1003
29846,111
29851,1003
29854,64
29854,777
29854,1493
29854,1632
29855,963
29856,111
29863,1280
29865,1246
29868,1653
29888,111
29893,109
29917,53
29918,53
29921,53
29921,1251
29922,53
29924,831
29925,198
29926,198
29927,1091
29963,111
29966,111
29970,111
29974,61
29975,58
29975,306
29975,439
29976,52
29976,139
29976,166
29976,460
29976,1039
29995,1249
30012,1250
30013,1481
30014,104
30014,1481
30015,17
30015,213
30015,1481
30015,1488
30015,1496
30015,1497
30016,139
30016,315
30016,737
30016,1481
30016,1493
30016,1555
30019,1250
30030,16
30030,64
30030,135
30030,150
30039,53
30039,775
30045,1250
30064,150
30066,123
30066,169
30066,204
30075,111
30076,111
30077,111
30079,145
30081,111
30083,111
30085,111
30088,249
30088,1033
30090,1252
30091,64
30091,1143
30093,1252
30094,1252
30107,315
30107,829
30117,111
30119,111
30120,111
30123,148
30123,415
30123,460
30123,777
30127,315
30127,615
30129,111
30131,76
30138,33
30145,96
30155,503
30156,1350
30157,169
30160,169
30161,111
30163,111
30164,111
30165,111
30166,1349
30167,111
30168,92
30169,111
30173,158
30187,104
30187,315
30198,315
30199,111
30200,111
30201,111
30202,111
30205,145
30205,315
30205,665
30205,737
30205,1344
30205,1589
30207,111
30208,111
30209,111
30217,200
30218,213
30230,16
30230,64
30235,68
30250,315
30263,150
30264,150
30276,16
30276,23
30276,104
30276,142
30276,1121
30276,1261
30276,1365
30276,1501
30279,64
30279,144
30284,150
30290,951
30296,464
30300,79
30305,169
30307,79
30307,101
30307,1143
30309,464
30309,1263
30312,315
30344,17
30344,213
30344,323
30344,1097
30344,1510
30346,17
30346,213
30347,17
30362,200
30363,113
30363,323
30370,148
30370,1225
30376,144
30382,605
30383,17
30383,143
30384,92
30384,306
30390,241
30397,111
30405,111
30411,64
30412,1349
30413,16
30413,135
30413,1143
30413,1373
30415,109
30415,1415
30415,1605
30419,16
30419,103
30419,238
30419,245
30419,539
30419,1039
30419,1261
30419,1284
30419,1309
30419,1310
30445,52
30447,1147
30468,150
30484,61
30484,108
30484,113
30484,166
30485,113
30485,238
30485,963
30485,1255
30485,1425
30489,315
30503,53
30503,109
30503,159
30503,1041
30503,1284
30503,1635
30519,1350
30524,324
30544,17
30544,140
30544,166
30544,315
30544,464
30544,1233
30544,1415
30547,449
30556,230
30567,315
30567,925
30573,23
30582,86
30585,169
30585,245
30585,1747
30600,315
30600,615
30605,76
30652,104
30652,315
30652,1113
30652,1333
30652,1582
30652,1588
30679,79
30679,144
30686,16
30694,127
30694,169
30705,925
30705,1271
30721,139
30721,238
30721,460
30721,803
30721,1039
30721,1261
30721,1284
30721,1576
30721,1582
30727,17
30727,53
30727,169
30727,619
30727,1261
30727,1412
30727,1664
30736,1587
30740,145
30740,1254
30740,1285
30743,17
30743,211
30745,170
30746,315
30746,615
30757,539
30766,437
30781,1273
30790,1143
30795,104
30795,315
30795,1113
30795,1373
30795,1633
30806,64
30806,315
30806,539
30806,1284
30825,17
30831,213
30831,323
30831,460
30831,737
30831,882
30831,1185
30831,1551
30859,1277
30862,1643
30868,1143
30870,1143
30893,513
30901,460
30901,882
30901,1329
30901,1330
30901,1344
30911,23
30911,104
30911,1233
30911,1510
30915,1143
30919,23
30919,104
30919,1261
30923,1598
30952,109
30952,159
30952,539
30952,1284
30988,315
31033,111
31034,30
31034,111
31049,16
31049,164
31050,104
31050,213
31052,245
31055,1284
31055,1287
31056,104
31056,315
31068,474
31072,150
31073,150
31080,64
31080,238
31080,460
31080,517
31080,797
31080,843
31080,1039
31080,1254
31080,1284
31080,1554
31080,1590
31091,79
31091,315
31091,1414
31098,64
31098,777
31098,1493
31098,1632
31105,104
31113,23
31139,315
31144,291
31147,23
31147,104
31147,1211
31147,1449
31147,1488
31147,1499
31147,1510
31149,17
31149,344
31157,111
31157,1258
31163,23
31163,58
31163,104
31163,1211
31163,1261
31163,1287
31163,1605
31165,17
31166,29
31166,513
31173,148
31173,415
31173,460
31173,777
31178,116
31178,166
31178,963
31178,1333
31178,1344
31181,17
31196,16
31196,53
31196,64
31196,775
31223,145
31223,167
31227,76
31233,1354
31233,1831
31235,68
31237,169
31239,474
31245,17
31245,53
31245,113
31245,166
31245,169
31245,1305
31245,1496
31245,1682
31251,64
31251,142
31251,143
31280,415
31280,460
31280,777
31280,1333
31289,169
31310,1643
31317,443
31318,23
31318,104
31318,775
31318,1261
31318,1416
31318,1516
31319,213
31321,1147
31324,61
31326,79
31326,104
31327,306
31338,16
31338,64
31338,213
31338,238
31338,1039
31338,1284
31338,1469
31339,346
31339,1113
31339,1553
31348,471
31361,1481
31362,169
31369,144
31373,53
31373,159
31373,230
31373,236
31373,245
31376,29
31376,159
31376,306
31376,1003
31376,1417
31376,1418
31387,213
31404,64
31404,238
31404,271
31404,315
31404,681
31404,1113
31404,1331
31404,1337
31404,1631
31405,61
31405,113
31405,166
31405,238
31405,737
31405,1333
31405,1345
31410,1217
31414,236
31414,905
31414,1215
31414,1365
31417,144
31422,79
31422,238
31422,1594
31422,1609
31422,1611
31422,1612
31422,1744
31422,1784
31427,1350
31436,111
31439,1347
31440,315
31440,925
31442,104
31442,144
31442,1415
31452,61
31452,64
31452,238
31452,1109
31452,1113
31452,1211
31452,1331
31452,1332
31452,1333
31452,1334
31452,1335
31452,1336
31452,1337
31452,1685
31456,61
31456,104
31456,238
31456,315
31456,517
31456,737
31456,1333
31456,1336
31456,1696
31478,104
31478,166
31478,460
31478,687
31478,1255
31478,1309
31478,1516
31486,64
31486,775
31486,1211
31486,1288
31486,1634
31486,1824
